0x000e2aa4,task_AdditionAgent
0x006b1b10,DisableDispatch_low
0x006b1b3c,EnableDispatch_low
0x006b1b90,get_self_task_id
0x006b21d4,get_task_properties
0x006b8324,WriteSDCard
0x006b89b4,task_SD1stInit
0x006d9a58,dry_memzero
0x006d9a98,dry_memcpy
0x006d9b7c,bzero
0x006d9bd0,_divmod_signed_int
0x006db22c,_divmod_unsigned_int
0x006dc020,_log
0x006dc560,_log10
0x006dc6d8,_pow
0x006dd688,_safe_sqrt
0x006dd84c,_dadd
0x006ddb24,_ddiv
0x006ddff0,_dfix
0x006de0a0,_dfixu
0x006de128,_dflt
0x006de1d4,_dfltu
0x006de1e0,_dcmp
0x006de268,_dmul
0x006de438,_dcmp_reverse
0x006de4d8,_drsb
0x006de4f0,_sqrt
0x006de664,_dsub
0x006de9e8,_f2d
0x006deb6c,_fdiv
0x006ded50,_ffix
0x006dedc4,_ffixu
0x006dee24,_fflt
0x006dee58,_ffltu
0x006deed8,_fmul
0x006df3d8,_scalbn
0xff0201bc,icache_flush_and_enable
0xff0201e4,icache_disable_and_flush
0xff02020c,dcache_flush_and_enable
0xff020234,dcache_clean_flush_and_disable
0xff020284,dcache_flush_range
0xff0202a0,dcache_clean_range
0xff020300,dcache_clean_flush_range
0xff020384,icache_flush_range
0xff020c2c,memShow_FW
0xff022b20,task_ClockSave
0xff0234d8,get_self_task_errno_pointer
0xff023548,GetMemInfo
0xff024004,Read
0xff024004,Read_FW
0xff0248d0,err_init_task
0xff024a04,_uartr_req
0xff024aa4,task_UartLog
0xff024c48,StartRedirectUART_FW
0xff024d5c,StopRedirectUART_FW
0xff024ec0,RegisterInterruptHandler
0xff024f5c,UnregisterInterruptHandler
0xff0250a4,GetSRAndDisableInterrupt
0xff0250a8,SetSR
0xff0250c8,EnableInterrupt
0xff025140,CreateTask
0xff025140,CreateTask_FW
0xff0254b0,ExitTask
0xff0254b0,ExitTask_FW
0xff025500,DebugAssert
0xff02558c,sprintf_FW
0xff0255a8,strcpy
0xff0255a8,strcpy_FW
0xff0255c0,memcmp
0xff0255c0,memcmp_FW
0xff0256bc,j_strcmp_FW
0xff0256bc,strcmp
0xff0256e4,strcmp_FW
0xff025700,strlen
0xff025700,strlen_FW
0xff0257e8,malloc
0xff025840,free
0xff026c5c,RenameFile_Fut
0xff026d64,DeleteDirectory_Fut
0xff026dbc,Fopen_Fut
0xff026dbc,Fopen_Fut_FW
0xff026dfc,Fclose_Fut
0xff026dfc,Fclose_Fut_FW
0xff026ea8,Fread_Fut
0xff026ea8,Fread_Fut_FW
0xff026efc,Fwrite_Fut
0xff026efc,Fwrite_Fut_FW
0xff026f50,Fgets_Fut
0xff026f9c,Fseek_Fut
0xff026f9c,Fseek_Fut_FW
0xff026fe8,Feof_Fut
0xff027024,Fflush_Fut
0xff0273b0,Open
0xff0273b0,Open_FW
0xff027414,Close
0xff027414,Close_FW
0xff027638,Remove
0xff0276c0,j_Read_FW
0xff0276c4,j_Write_FW
0xff027724,Lseek
0xff027724,lseek
0xff027724,Lseek_FW
0xff027744,OpenForScrip_FW
0xff02776c,stat
0xff027878,SetFileTimeStamp
0xff0278f0,SetFileAttributes
0xff027988,mkdir
0xff027b80,Write
0xff027b80,Write_FW
0xff027be0,j_StartCameraLog_FW
0xff027be4,j_ShowCameraLog_FW
0xff027be8,j_ShowCameraLogInfo_FW
0xff027bec,j_StopCameraLog_FW
0xff027bf0,j_PutsCameraLogEvent_FW
0xff027bf4,OpLog.Create_FW
0xff027c70,j_NewTaskShell_FW
0xff027c74,j_ExMem.View_FW
0xff027c78,ExMem_FW
0xff027ed0,task_Startup
0xff027fc8,AllocateUncacheableMemory
0xff028004,FreeUncacheableMemory
0xff0280ac,CreateBinarySemaphore
0xff028130,CreateCountingSemaphore
0xff028130,CreateCountingSemaphore_FW
0xff028190,DeleteSemaphore
0xff028190,DeleteSemaphore_FW
0xff028204,TryTakeSemaphore
0xff028254,TakeSemaphore
0xff028254,TakeSemaphore_FW
0xff028338,GiveSemaphore
0xff028338,GiveSemaphore_FW
0xff028388,GetSemaphoreValue
0xff02840c,CreateTaskStrictly_alt
0xff028444,CreateTaskStrictly
0xff02847c,CreateMessageQueueStrictly
0xff0284a4,CreateEventFlagStrictly
0xff0284cc,CreateBinarySemaphoreStrictly
0xff0284f4,CreateCountingSemaphoreStrictly
0xff02851c,CreateRecursiveLockStrictly
0xff02856c,TakeSemaphoreStrictly
0xff028598,ReceiveMessageQueueStrictly
0xff0285c4,PostMessageQueueStrictly
0xff0285f0,WaitForAnyEventFlagStrictly
0xff028630,WaitForAllEventFlagStrictly
0xff02865c,AcquireRecursiveLockStrictly
0xff028804,_GetSystemTime
0xff028978,SetTimerAfter
0xff0289e4,SetTimerWhen
0xff028a48,CancelTimer
0xff028bf4,vsprintf
0xff028c34,strncpy
0xff029e9c,RegComEventProc_FW
0xff02a248,UndisplayBusyOnScreen
0xff02a460,task_StartupImage
0xff02b900,task_BatteryTask
0xff02be2c,GetVBatVoltage_FW
0xff02be2c,VbattGet
0xff02be2c,VbattGet_FW
0xff02c7b4,kbd_p2_f
0xff02cb84,task_PhySw
0xff02cff4,GetSwitchStatus_FW
0xff02d060,GetSDDetect_FW
0xff02d068,GetSDProtect
0xff02d068,GetSDProtect_FW
0xff02d08c,GetDialEventId_FW
0xff02d094,GetLcdPosition_FW
0xff02d09c,GetBatteryCoverClose_FW
0xff02d0a4,IsHvSensorExist_FW
0xff02d0ac,kbd_read_keys
0xff02d0fc,kbd_p1_f
0xff02d108,kbd_p1_f_cont
0xff02d1ec,EngDrvOut
0xff02d204,EngDrvIn
0xff02d20c,EngDrvRead
0xff02d220,EngDrvBits
0xff02d4e0,DisplayFactoryMode_FW
0xff02d4ec,UndisplayFactoryMode_FW
0xff02d640,IsFAWLANRunning_FW
0xff02d64c,IsFAConnectUSB_FW
0xff02d658,task_bomStopPTPIPTask
0xff02d688,StopPtpipServiceForFAWLAN_FW
0xff02db40,SetWLANFactoryMode_FW
0xff02db80,ClearWLANFactoryMode_FW
0xff02dbc0,SetSSIDForFAWLAN_FW
0xff02dc1c,DummyUSBConnection_FW
0xff02dfc4,SetDurianMode_FW
0xff02e004,ClearDurianMode_FW
0xff02e004,ClearFactoryMode_FW
0xff02e044,SetFactoryMode_FW
0xff02e084,ClearDUIDFixFlag_FW
0xff02e0bc,SetDUIDFixFlag_FW
0xff02e1b0,ClearFactoryMasterFlag_FW
0xff02e1bc,SetFactoryMasterFlag_FW
0xff02e1c8,ClearFactoryMasterROMProtection_FW
0xff02e1ec,SetFactoryMasterROMProtection_FW
0xff02e210,IsMountLens_FW
0xff02e23c,IsFactoryMode_FW
0xff02e2bc,IsDUIDFixFlag_FW
0xff02e304,IsNormalCameraMode_FW
0xff02e31c,StartFactoryModeController_FW
0xff02e53c,task_FsIoNotifyTask
0xff031198,get_fstype
0xff031220,GetDrive_ClusterSize
0xff031958,GetDrive_TotalClusters
0xff031984,GetDrive_FreeClusters
0xff031ee4,MakeSDCardBootable
0xff032a0c,MoveOpticalZoomAt
0xff032c94,SS.GetDigitalZoomPosition_FW
0xff033030,DoAFLock
0xff033060,UnlockAF
0xff033318,EnterToCompensationEVF
0xff03336c,ExitFromCompensationEVF
0xff0333f0,DoAELock
0xff033480,UnlockAE
0xff033b4c,MenuIn
0xff033bbc,MenuOut
0xff034634,SS.SetAvailShot_FW
0xff034664,SS.TSMonShootOut_FW
0xff034868,drysh_FW
0xff034978,ExMem.View_FW
0xff03534c,RegisterEventProcedure
0xff035474,ExecuteEventProcedure
0xff0354ec,ExecuteEventProcedure_FW
0xff035dac,ExportToEventProcedure_FW
0xff035db8,CreateProxyOfEventProcedure_FW
0xff035e10,DeleteProxyOfEventProcedure_FW
0xff035e9c,PutsCameraLogEvent_FW
0xff035efc,ShowCameraLogInfo_FW
0xff035f68,ShowCameraLog_FW
0xff035fb8,StartCameraLog_FW
0xff036180,StopCameraLog_FW
0xff0361e0,LogCameraEvent
0xff0366a0,task_OpePlay
0xff0367f4,OpLog.Stop_FW
0xff036820,OpLog.WriteToROM_FW
0xff036850,j_OpLog.WriteToROM_FW
0xff036884,OpLog.ReadFromROM_FW
0xff0368ec,OpLog.ReadFromSD_FW
0xff036d24,OpLog.WriteToSD_FW
0xff037274,OpLog.Get_FW
0xff037294,OpLog.GetUsrSet_FW
0xff037354,OpLog.Play_FW
0xff03756c,OpLog.Start_FW
0xff037658,OpLog.Terminate_FW
0xff037fd0,task_EvShel
0xff038084,NewTaskShell
0xff0380e4,NewTaskShell_FW
0xff038284,TurnOffE1_FW
0xff038328,task_Bye
0xff0384fc,Restart
0xff038918,HardwareDefect_FW
0xff0389fc,malloc_strictly
0xff038c78,CreateEventFlag
0xff038cd8,DeleteEventFlag
0xff038d40,CheckAnyEventFlag
0xff038d9c,CheckAllEventFlag
0xff038df8,WaitForAnyEventFlag
0xff038eec,WaitForAllEventFlag
0xff038fb8,SetEventFlag
0xff039000,ClearEventFlag
0xff03904c,GetEventFlagValue
0xff0390d4,CreateMessageQueue
0xff039184,DeleteMessageQueue
0xff039224,ReceiveMessageQueue
0xff039318,TryReceiveMessageQueue
0xff0393a0,PostMessageQueue
0xff039464,TryPostMessageQueue
0xff0394b8,GetNumberOfPostedMessages
0xff039560,CreateRecursiveLock
0xff0395b8,DeleteRecursiveLock
0xff039620,AcquireRecursiveLock
0xff03978c,ReleaseRecursiveLock
0xff039924,SetValidSystemCalender
0xff039934,GetValidSystemCalender
0xff039954,IsInvalidTime
0xff03996c,PauseTimeOfSystem
0xff03997c,ResumeTimeOfSystem
0xff039bd0,SleepTask
0xff039bd0,SleepTask_FW
0xff039f7c,time
0xff03a030,GetTimeOfSystem_FW
0xff03a5cc,atol_FW
0xff03a5d8,strtolx
0xff03a7d4,strtol
0xff03a7e8,strcat
0xff03a824,strncmp
0xff03a870,strchr
0xff0458ac,ExpCtrlTool_StartContiAE
0xff045c2c,ExpCtrlTool_StopContiAE
0xff04a69c,task_AFTask
0xff04bd48,GetMacroSupportZoomPoint_FW
0xff04d964,ImagerActivate
0xff04da40,ClearImageDrive_FW
0xff04effc,task__imageSensorTask
0xff04f84c,SetMontblancVSize_FW
0xff04f860,GetMontblancVSize_FW
0xff052410,LiveImageTool.GetDzoomPosition_FW
0xff052834,GetVRAMHPixelsSize
0xff052834,GetVRAMHPixelsSize_FW
0xff052840,GetVRAMVPixelsSize
0xff052840,GetVRAMVPixelsSize_FW
0xff05284c,GetMovieJpegVRAMHPixelsSize_FW
0xff052858,GetMovieJpegVRAMVPixelsSize_FW
0xff052a30,task_WBCtrl
0xff05415c,NFCEvt.IsExternalNfcWrite_FW
0xff054170,NFCEvt.IsNfcStart_FW
0xff054184,task_NfcCon_EvtTask
0xff054208,NFCEvt.Create_FW
0xff056750,handle_PTP_OC_CloseSession
0xff056804,handle_PTP_OC_OpenSession
0xff05c340,InitializeWLAN_FW
0xff05c35c,TerminateWLAN_FW
0xff05c42c,LeaveWLANNetwork_FW
0xff05db34,task_RedirectUARTTask
0xff05dd7c,task_fprintSNRTask
0xff05e1ec,task_fprintRCTask
0xff05e6e0,task_LachesisTest
0xff05eabc,cameracon_set_state
0xff05f3b4,PB2Rec
0xff05f414,Rec2PB
0xff0613b8,cameracon_get_state
0xff0614c8,UIFS_CancelStoreLensTimer_FW
0xff062470,task_InitFileModules
0xff0624b0,task_CommonDrivers
0xff0633b0,DispSwCon_TurnOffDisplay_FW
0xff06652c,IsWirelessConnect
0xff066ee8,UiToCom_SetDebug_FW
0xff067fc0,UIFS_StartMovieRecord_FW
0xff067fe4,UIFS_StopMovieRecord_FW
0xff069cd0,UIFS_MoveZoomTo_FW
0xff06a1b0,UIFS_GetNumOfOptZoomPos_FW
0xff06a2e8,UIFS_MoveZoomToPositionWithTaskSwCtrlServ_FW
0xff06d768,UIFS_IsAvailableShots_FW
0xff06dc98,UIFS_GetStillShotableNumber_FW
0xff06dc9c,UIFS_GetMovieRecoadableNumber_FW
0xff070ce4,DispCon_ShowColorBar_FW
0xff070d50,DispCon_ShowFiveStep_FW
0xff070e44,DispCon_ShowWhiteChart_FW
0xff070e90,DispCon_ShowBlackChart_FW
0xff070eac,DispCon_ShowBitmapColorBar
0xff070eac,DispCon_ShowBitmapColorBar_FW
0xff070f08,DispCon_ShowCustomColorBar_FW
0xff070f5c,DispCon_SetDisplayType_FW
0xff070f7c,DispCon_ShowColorChart_FW
0xff070f98,DispCon_ShowWhiteLine_FW
0xff07116c,DispCon_ShowNStepsChart_FW
0xff0712bc,DispCon_TurnOnDisplay_FW
0xff0712bc,TurnOnDisplay
0xff0712cc,DispCon_TurnOffDisplay_FW
0xff0712cc,TurnOffDisplay
0xff0712dc,DispCon_TurnOnBackLight_FW
0xff0712e4,DispCon_TurnOffBackLight_FW
0xff0712ec,DispCon_SetMaxBackLightBrightness_FW
0xff07136c,DispCon_SetVideoAdjParameter_FW
0xff0713f4,DispCon_GetVideoAdjParameter_FW
0xff071450,DispCon_ShowVideoAdjParameter_FW
0xff07147c,DispCon_SaveVideoAdjParameter_FW
0xff07158c,DispCon_SetLcdGainAdjParameter_FW
0xff0715dc,DispCon_GetLcdGainAdjParameter_FW
0xff071618,DispCon_ShowLcdGainAdjParameter_FW
0xff071628,DispCon_SaveLcdGainAdjParameter_FW
0xff0724a0,GetAdVBattBottom_FW
0xff0724a8,GetAdChValue
0xff0724a8,GetAdChValue_FW
0xff074004,task_BeepTask
0xff07438c,BeepDrive_FW
0xff0743ac,BeepDriveComp_FW
0xff074544,GetTimeFromRTC
0xff075550,task_LEDCon
0xff075fe0,kbd_read_keys_r2
0xff076610,GetKbdState
0xff0767d8,WriteToRom_FW
0xff07688c,EraseRom_FW
0xff076990,GetRomID_FW
0xff076c90,task_AudioTsk
0xff0780d0,TurnOnVideoOutMode_FW
0xff078108,TurnOffVideoOutMode_FW
0xff078b6c,GetInputAverageLevel_FW
0xff078b78,GetNowInputAverageLevel_FW
0xff079f34,task_Thermometer
0xff07a12c,GetCCDTemperature
0xff07a12c,GetCCDTemperature_FW
0xff07a1a0,GetBatteryTemperature
0xff07a1a0,GetBatteryTemperature_FW
0xff07a214,GetOpticalTemperature
0xff07a214,GetOpticalTemperature_FW
0xff07a2c0,GetCCDMilliTemperature_FW
0xff07a340,GetBatteryMilliTemperature_FW
0xff07a3c0,GetOpticalMilliTemperature_FW
0xff07a48c,IsOpticalTemperature_FW
0xff07a4c0,IsCCDTemperature_FW
0xff07a4f4,IsBatteryTemperature_FW
0xff07a544,j_GetOpticalTemperature_FW
0xff07a548,j_GetCCDTemperature_FW
0xff07a54c,j_GetBatteryTemperature_FW
0xff07a550,j_GetOpticalMilliTemperature_FW
0xff07a554,j_GetCCDMilliTemperature_FW
0xff07a558,j_GetBatteryMilliTemperature_FW
0xff07a55c,j_IsOpticalTemperature_FW
0xff07a560,j_IsCCDTemperature_FW
0xff07a564,j_IsBatteryTemperature_FW
0xff07c408,task_FrameTask
0xff0805cc,EraseAdjustmentArea_FW
0xff080608,DumpAdjMirror_FW
0xff080630,GetAdjTableVersion_FW
0xff080664,j_GetAdjTableVersion_FW
0xff080668,GetAdjTableMapVersion_FW
0xff080678,GetAdjTableValueVersion_FW
0xff08068c,ShowDefaultAdjTableVersion_FW
0xff08072c,LoadAdjustmentTable_FW
0xff08073c,LoadDefectAdjTable_FW
0xff080ad4,SaveAdjustmentTable_FW
0xff080b40,SaveDefectAdjTable_FW
0xff080b5c,SaveAdjustmentValue_FW
0xff080b94,LoadAdjustmentValue_FW
0xff080bb8,PrintAdjTableMap_FW
0xff080f74,CreateAdjustmentTableMirror_FW
0xff080f7c,RefreshAdjustmentTableMirror_FW
0xff080f84,CreateDefectTableMirror_FW
0xff08103c,RefreshDefectTableMirror_FW
0xff081044,j_CreateUserSettingMirror_FW
0xff081048,PrintAdjKabotanInfo_FW
0xff0810d8,WRITEADJTABLETOFROM_FW
0xff08110c,j_WRITEADJTABLETOFROM_FW
0xff081110,WRITEADJUSTMENTDATATOFROM_FW
0xff081144,WRITEUSERSETTINGDATATOFROM_FW
0xff081568,GetDCPAdjOffset_FW
0xff081b5c,GetAdjustmentOffset_FW
0xff081b64,GetProductID_FW
0xff081b80,GetAdjDataAreaAddress_FW
0xff081b88,GetAdjDurianFlagSize_FW
0xff081b90,SetErasingSensorCleaningArea_FW
0xff081c04,CreateUserSettingMirror_FW
0xff085f00,InitializeTestRec_FW
0xff085f68,TerminateTestRec_FW
0xff0869fc,Initializedccd_FW
0xff0869fc,InitializeDigicon_FW
0xff086b10,Terminatedccd_FW
0xff086b10,TerminateDigicon_FW
0xff086b7c,ExecuteDigicon_FW
0xff08729c,Executedccd_FW
0xff087430,GetdccdImage_FW
0xff0874cc,GetdccdFilterValue_FW
0xff0875c4,j_InitializeTestRec_FW
0xff0875c8,j_TerminateTestRec_FW
0xff0875cc,ExecuteTestRec_FW
0xff0875e0,ExecuteSubCameraTestRec_FW
0xff0875e8,ExecuteTestRecCF_FW
0xff0875e8,ExecuteTestRecSD_FW
0xff087600,SetTestRecMasterCxCy_FW
0xff087700,ExecuteTestRecWithInteg_FW
0xff087718,ExecuteTestRecSw1_FW
0xff087764,GetTestRecCrawAddress_FW
0xff087770,CalculateTestRecYUVData_FW
0xff087780,SetTestRecSkimmingYUV_FW
0xff0877c4,ExecuteTestRecDevelopProcess_FW
0xff087810,j_Initializedccd_FW
0xff087810,j_InitializeDigicon_FW
0xff087814,j_Terminatedccd_FW
0xff087814,j_TerminateDigicon_FW
0xff087818,j_ExecuteDigicon_FW
0xff08781c,j_Executedccd_FW
0xff087820,j_GetdccdImage_FW
0xff087824,j_GetdccdFilterValue_FW
0xff087828,ResetRegistNoticeCBR_FW
0xff087838,RegistFirmScanNoticeCBR_FW
0xff08bb58,task_MediaStatusMngr
0xff08d1e0,task_RedEyeCapt
0xff091924,GetCzDebugFocusMode_FW
0xff092160,GetCurrentAvValue
0xff092160,GetCurrentAvValue_FW
0xff092160,GetIrisAv_FW
0xff092200,GetUsableAvRange
0xff0926b0,task_LensController
0xff093264,IsLensOutside_FW
0xff093288,GetFocusStartZoomPosition_FW
0xff093294,GetMechaCondition_FW
0xff094fe4,task_ISMainTask
0xff095338,ISInitMotion_FW
0xff095e80,GetISPWMFreqData_FW
0xff095e80,GetISPWMFrequency_FW
0xff095e88,GetISPWMPeriod_FW
0xff095f38,StartISLocalAutoCenter_FW
0xff095f80,StartISLocalHallAdjust_FW
0xff0964b0,GetGyroDataPitch_FW
0xff0964d8,GetGyroDataYaw_FW
0xff096518,GetGyro10BitDACPitch_FW
0xff096524,GetGyro10BitDACYaw_FW
0xff096530,GetGyroHPFINOffsetPitch_FW
0xff09653c,GetGyroHPFINOffsetYaw_FW
0xff096548,GetGyroHPFINPitch_FW
0xff096554,GetGyroHPFINYaw_FW
0xff0968c4,GetDISModeParameter_FW
0xff096a5c,GetFixedPWMOutA_FW
0xff096a68,GetFixedPWMOutB_FW
0xff098cb4,task_SsStartupTask
0xff09a174,task_CaptSeq
0xff09a174,task_CaptSeqTask
0xff0a39ac,SSFS_CompleteCaptModeChange_FW
0xff0a39ac,SSFS_CompleteFileWrite_FW
0xff0a39ac,SSFS_CompletePreCapt_FW
0xff0a39ac,SSFS_CompleteShootPicture_FW
0xff0a39ac,SSFS_CompleteStopDigZoom_FW
0xff0a39ac,SSFS_CompleteStopZoom_FW
0xff0a39ac,SSFS_CompleteSynchroWrite_FW
0xff0a39ac,SSFS_ShootPicture_FW
0xff0a3a2c,task_SsTask
0xff0a6380,GetLogToFile_FW
0xff0a63a4,IsRomLogAvailable_FW
0xff0a63b8,EraseLogSector_FW
0xff0a6e3c,EpilogShow_FW
0xff0a7134,EpilogFile_FW
0xff0a7160,task_Epilog
0xff0a71a0,EpilogMenu_FW
0xff0a7cac,GetCurrentMachineTime
0xff0a8c80,ExecuteShutDownPropertyService_FW
0xff0a8e88,get_resource_pointer
0xff0a9154,UnLoadScript_FW
0xff0a9240,Printf_FW
0xff0a9250,LoadScript_FW
0xff0aa284,SetHPTimerAfterNow
0xff0aa304,SetHPTimerAfterTimeout
0xff0aa38c,CancelHPTimer
0xff0abd68,task_WdtPrint
0xff0abe50,task_WdtReset
0xff0abf10,StartWDT_FW
0xff0abf70,StopWDT_FW
0xff0ac080,RomIntegrityCheck_FW
0xff0ac0a8,GetBuildDate_FW
0xff0ac0b0,PrintBuildDate_FW
0xff0ac0bc,GetBuildTime_FW
0xff0ac0c4,PrintBuildTime_FW
0xff0ac0d0,GetFirmwareVersion_FW
0xff0ac0d8,PrintFirmwareVersion_FW
0xff0ac14c,GetInternalFirmwareVersion_FW
0xff0ac154,PrintInternalFirmwareVersion_FW
0xff0ac1f4,CheckSumAll_FW
0xff0ac44c,GetChipVersion_FW
0xff0ac454,RomCheckSum_FW
0xff0ac50c,task_ConsoleSvr
0xff0acb18,RotateConsoleZOder_FW
0xff0acba8,task_LowConsole
0xff0acd28,CPrintf_FW
0xff0acd80,CPutChar_FW
0xff0acda8,GetCh_FW
0xff0acdf8,GetStringWithPrompt_FW
0xff0ace98,OpenConsole_FW
0xff0acfc8,CloseConsole_FW
0xff0adaf0,SetPropertyCase
0xff0adcc4,GetPropertyCase
0xff0aea50,task_CtrlSrv
0xff0af328,CreateController_FW
0xff0af408,DeleteController_FW
0xff0af504,MoveControllerToTopOfZOrder_FW
0xff0af5ac,CtrlMan_ChangeZOrder_FW
0xff0af644,GetSelfControllerHandle_FW
0xff0afbdc,GetLogicalEventName_FW
0xff0afc38,PostLogicalEventForNotPowerType
0xff0afc38,PostLogicalEventForNotPowerType_FW
0xff0afc90,PostLogicalEventToUI
0xff0afc90,PostLogicalEventToUI_FW
0xff0afe70,PostEventShootSeqToUI_FW
0xff0afec4,ShowLogicalEventName_FW
0xff0affc4,set_control_event
0xff0b0294,IsControlEventActive_FW
0xff0b0304,SetLogicalEventActive
0xff0b0304,UiEvnt_SetLogicalEventActive_FW
0xff0b0358,SetScriptMode
0xff0b0358,SetScriptMode_FW
0xff0b04c8,UiEvnt_StartDisguiseCradleStatus_FW
0xff0b04d8,UiEvnt_StopDisguiseCradleStatus_FW
0xff0b06fc,UnlockMainPower
0xff0b06fc,UnlockMainPower_FW
0xff0b07a4,LockMainPower
0xff0b07a4,LockMainPower_FW
0xff0b0818,SetAutoShutdownTime
0xff0b0818,SetAutoShutdownTime_FW
0xff0b1f64,PTM_AllResetToFactorySetting_FW
0xff0b1f74,j_PTM_AllReset_FW
0xff0b22dc,PTM_SetCurrentCaptureMode_FW
0xff0b2464,j_PTM_GetWorkingCaptureMode_FW
0xff0b2468,j_PTM_SetCurrentItem_FW
0xff0b2474,PTM_GetCurrentItem
0xff0b2474,PTM_GetCurrentItem_FW
0xff0b24e0,j_PTM_NextItem_FW
0xff0b24e4,j_PTM_PrevItem_FW
0xff0b24f8,j_PTM_IsEnableItem_FW
0xff0b2500,j_PTM_SetProprietyEnable_FW
0xff0b2518,j_PTM_BackupUIProperty_FW
0xff0b251c,PTM_RestoreUIProperty_FW
0xff0b3340,GUISrv_StartGUISystem
0xff0b3340,GUISrv_StartGUISystem_FW
0xff0b4484,ScreenLock
0xff0b44d8,ScreenUnlock
0xff0b4ba4,StartPlayModeMenu_FW
0xff0b4bd0,StartRecModeMenu
0xff0b4bd0,StartRecModeMenu_FW
0xff0b4c8c,ShutdownRecModeMenu_FW
0xff0b4f68,ShutdownPlayModeMenu_FW
0xff0b5038,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff0bc3b0,SetCurrentCaptureModeType
0xff0bc3b0,SetCurrentCaptureModeType_FW
0xff0bc3dc,GetCurrentCaptureModeType_FW
0xff0bfc30,PT_PlaySound
0xff0c45b4,DisplayBusyOnScreen
0xff0c4ff0,LocalTime
0xff0c527c,mktime_ext
0xff0c52fc,strftime
0xff0c5ab0,srand
0xff0c5abc,rand
0xff0c5aec,memcpy
0xff0c5aec,memcpy_FW
0xff0c5c38,strrchr
0xff0d075c,GetCurrentDriveBaseSvValue
0xff0d2000,DoMovieFrameCapture
0xff0d3860,task_OBCtrlTask
0xff0d401c,task_DetectMoveTask
0xff0d64d4,task_DevelopModule
0xff0d6e08,task_EFChargeT
0xff0d7168,EF.IsChargeFull_FW
0xff0d7168,IsStrobeChargeCompleted
0xff0dda3c,task_BrtMsrTask
0xff0e11ac,task_BrtCalcTask
0xff0ec870,ExpCtrlTool.SetExpMode_FW
0xff0ec8c0,ExpCtrlTool.SoundDevTest_FW
0xff0f1f5c,task_ExpDrv
0xff0f1f5c,task_ExpDrvTask
0xff0f4360,get_current_exp
0xff0fb56c,MovieAF.Suspend_FW
0xff0fb580,MovieAF.Resume_FW
